No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,hujan,musim
22857,2015,10,9,8,26.0,64.0,4.0,63.0,900.0,2.0,12.6,1006.3,4.3,0.0,ENE,0.8,Guanyuan,False,Other
22858,2015,10,9,9,29.0,61.0,5.0,66.0,1000.0,4.0,16.1,1006.4,3.8,0.0,E,1.0,Guanyuan,False,Other
22859,2015,10,9,10,12.0,12.0,5.0,44.0,500.0,26.0,18.2,1006.1,-3.9,0.0,NW,4.3,Guanyuan,False,Other
22860,2015,10,9,11,14.0,29.0,5.0,18.0,300.0,50.0,18.8,1005.9,-4.7,0.0,NW,5.3,Guanyuan,False,Other
22861,2015,10,9,12,16.0,32.0,2.0,14.0,200.0,59.0,19.1,1006.2,-4.4,0.0,WNW,6.2,Guanyuan,False,Other
22862,2015,10,9,13,10.0,21.0,2.0,9.0,200.0,69.0,18.9,1006.0,-4.6,0.0,NW,6.0,Guanyuan,False,Other
22863,2015,10,9,14,8.0,43.0,2.0,11.0,200.0,68.0,18.8,1005.3,-4.7,0.0,NW,6.7,Guanyuan,False,Other
22864,2015,10,9,15,16.0,35.0,2.0,11.0,200.0,68.0,19.1,1005.4,-5.1,0.0,NNW,4.8,Guanyuan,False,Other
22865,2015,10,9,16,7.0,26.0,2.0,12.0,200.0,67.0,18.4,1005.5,-5.0,0.0,NNW,5.7,Guanyuan,False,Other
22866,2015,10,9,17,5.0,21.0,2.0,18.0,200.0,60.0,17.8,1006.2,-5.5,0.0,NNW,4.5,Guanyuan,False,Other
22867,2015,10,9,18,10.0,16.0,2.0,17.0,200.0,58.0,15.7,1007.3,-4.3,0.0,NNE,3.8,Guanyuan,False,Other
22868,2015,10,9,19,15.0,38.0,2.0,25.0,300.0,45.0,13.9,1008.9,-3.4,0.0,NNE,2.9,Guanyuan,False,Other
22869,2015,10,9,20,13.0,19.0,2.0,22.0,200.0,45.0,13.3,1009.9,-3.5,0.0,N,3.7,Guanyuan,False,Other
22870,2015,10,9,21,7.0,14.0,2.0,18.0,200.0,47.0,12.6,1010.5,-4.1,0.0,N,2.3,Guanyuan,False,Other
22871,2015,10,9,22,5.0,5.0,2.0,17.0,200.0,44.0,12.1,1010.8,-4.1,0.0,N,3.6,Guanyuan,False,Other
22872,2015,10,9,23,8.0,8.0,2.0,18.0,200.0,40.0,11.4,1011.0,-5.2,0.0,NNE,2.6,Guanyuan,False,Other
22873,2015,10,10,0,8.0,8.0,2.0,19.0,200.0,37.0,11.1,1010.9,-5.4,0.0,N,3.4,Guanyuan,False,Other
22874,2015,10,10,1,11.0,11.0,2.0,19.0,200.0,33.0,10.6,1011.0,-5.4,0.0,N,2.4,Guanyuan,False,Other
22875,2015,10,10,2,4.0,5.0,2.0,22.0,200.0,28.0,9.9,1011.5,-4.5,0.0,NE,1.3,Guanyuan,False,Other
22876,2015,10,10,3,3.0,5.0,2.0,13.0,200.0,35.0,10.4,1011.6,-5.2,0.0,NW,2.5,Guanyuan,False,Other
22877,2015,10,10,4,3.0,6.0,2.0,10.0,200.0,36.0,10.1,1011.8,-4.7,0.0,WNW,2.9,Guanyuan,False,Other
22878,2015,10,10,5,7.0,7.0,3.0,10.0,200.0,34.0,9.9,1011.9,-4.5,0.0,WNW,3.2,Guanyuan,False,Other
22879,2015,10,10,6,6.0,8.0,3.0,13.0,300.0,30.0,9.7,1012.4,-4.3,0.0,WNW,3.9,Guanyuan,False,Other
22880,2015,10,10,7,8.0,9.0,2.0,19.0,300.0,23.0,9.6,1013.1,-3.7,0.0,NW,3.4,Guanyuan,False,Other
22881,2015,10,10,8,7.0,18.0,3.0,18.0,300.0,26.0,10.6,1013.6,-3.9,0.0,NW,5.1,Guanyuan,False,Other
22882,2015,10,10,9,6.0,8.0,4.0,14.0,300.0,32.0,11.8,1014.1,-4.4,0.0,NW,4.4,Guanyuan,False,Other
22883,2015,10,10,10,7.0,19.0,2.0,10.0,200.0,43.0,12.8,1014.0,-3.9,0.0,NW,4.0,Guanyuan,False,Other
22884,2015,10,10,11,3.0,30.0,2.0,9.0,200.0,50.0,14.0,1014.1,-5.8,0.0,NNW,5.4,Guanyuan,False,Other
22885,2015,10,10,12,10.0,41.0,2.0,8.0,200.0,56.0,14.4,1014.0,-5.9,0.0,NNW,6.3,Guanyuan,False,Other
22886,2015,10,10,13,9.0,19.0,2.0,8.0,200.0,58.0,14.2,1013.4,-6.1,0.0,NW,6.0,Guanyuan,False,Other
22887,2015,10,10,14,7.0,21.0,2.0,9.0,200.0,55.0,14.7,1012.9,-5.7,0.0,NNW,4.8,Guanyuan,False,Other
22888,2015,10,10,15,15.0,20.0,2.0,7.0,200.0,57.0,14.5,1012.6,-4.8,0.0,WNW,6.8,Guanyuan,False,Other
22889,2015,10,10,16,10.0,33.0,2.0,11.0,200.0,54.0,14.5,1012.2,-5.9,0.0,NW,6.8,Guanyuan,False,Other
22890,2015,10,10,17,13.0,20.0,2.0,14.0,300.0,51.0,14.0,1012.0,-6.3,0.0,WNW,6.0,Guanyuan,False,Other
22891,2015,10,10,18,8.0,20.0,2.0,21.0,300.0,44.0,13.8,1012.2,-6.5,0.0,WNW,4.2,Guanyuan,False,Other
22892,2015,10,10,19,10.0,20.0,2.0,31.0,300.0,33.0,13.6,1012.4,-6.1,0.0,WNW,3.1,Guanyuan,False,Other
22893,2015,10,10,20,6.0,23.0,2.0,24.0,300.0,38.0,13.8,1012.3,-5.9,0.0,WNW,4.3,Guanyuan,False,Other
22894,2015,10,10,21,13.0,25.0,2.0,24.0,300.0,36.0,14.1,1012.4,-5.1,0.0,WNW,3.6,Guanyuan,False,Other
22895,2015,10,10,22,9.0,18.0,2.0,18.0,300.0,43.0,14.3,1012.3,-5.0,0.0,WNW,4.2,Guanyuan,False,Other
22896,2015,10,10,23,7.0,14.0,2.0,15.0,300.0,49.0,14.2,1012.1,-4.6,0.0,WNW,3.2,Guanyuan,False,Other
22897,2015,10,11,0,4.0,13.0,2.0,12.0,200.0,53.0,14.4,1011.7,-4.4,0.0,WNW,3.9,Guanyuan,False,Other
22898,2015,10,11,1,6.0,12.0,2.0,9.0,300.0,55.0,14.8,1011.7,-4.0,0.0,WNW,3.9,Guanyuan,False,Other
22899,2015,10,11,2,4.0,10.0,2.0,8.0,200.0,57.0,14.8,1011.5,-3.6,0.0,WNW,4.0,Guanyuan,False,Other
22900,2015,10,11,3,4.0,15.0,2.0,8.0,200.0,62.0,14.9,1011.2,-3.0,0.0,WNW,4.1,Guanyuan,False,Other
22901,2015,10,11,4,3.0,15.0,2.0,8.0,200.0,63.0,14.7,1011.0,-1.8,0.0,NW,4.0,Guanyuan,False,Other
22902,2015,10,11,5,7.0,12.0,2.0,8.0,200.0,67.0,14.8,1011.2,-1.3,0.0,NW,3.3,Guanyuan,False,Other
22903,2015,10,11,6,7.0,11.0,2.0,13.0,200.0,64.0,14.8,1011.7,-1.3,0.0,NW,3.1,Guanyuan,False,Other
22904,2015,10,11,7,7.0,24.0,2.0,24.0,300.0,53.0,14.9,1012.3,-0.8,0.0,NW,3.0,Guanyuan,False,Other
22905,2015,10,11,8,9.0,35.0,2.0,26.0,300.0,52.0,15.7,1013.1,-0.1,0.0,NW,3.0,Guanyuan,False,Other
22906,2015,10,11,9,12.0,103.0,2.0,23.0,300.0,54.0,16.5,1013.8,0.6,0.0,NW,3.4,Guanyuan,False,Other
22907,2015,10,11,10,15.0,59.0,2.0,18.0,300.0,62.0,17.2,1014.1,0.8,0.0,WNW,4.4,Guanyuan,False,Other
22908,2015,10,11,11,22.0,72.0,2.0,16.0,300.0,70.0,18.6,1014.3,1.1,0.0,NW,5.3,Guanyuan,False,Other
22909,2015,10,11,12,18.0,41.0,2.0,12.0,300.0,79.0,19.7,1013.8,1.1,0.0,NW,5.1,Guanyuan,False,Other
22910,2015,10,11,13,12.0,33.0,2.0,11.0,300.0,83.0,19.7,1013.6,0.7,0.0,NW,6.1,Guanyuan,False,Other
22911,2015,10,11,14,17.0,40.0,2.0,13.0,300.0,83.0,20.7,1013.4,0.5,0.0,NNW,3.7,Guanyuan,False,Other
22912,2015,10,11,15,16.0,39.0,2.0,13.0,300.0,82.0,21.0,1012.9,0.7,0.0,NW,3.5,Guanyuan,False,Other
22913,2015,10,11,16,12.0,22.0,2.0,19.0,300.0,77.0,21.8,1012.6,0.3,0.0,WNW,2.6,Guanyuan,False,Other
22914,2015,10,11,17,14.0,21.0,2.0,29.0,400.0,69.0,21.7,1012.8,0.2,0.0,WNW,1.8,Guanyuan,False,Other
22915,2015,10,11,18,13.0,33.0,2.0,51.0,500.0,42.0,18.7,1013.2,2.1,0.0,WNW,1.4,Guanyuan,False,Other
22916,2015,10,11,19,18.0,25.0,2.0,53.0,500.0,35.0,20.0,1014.1,-2.4,0.0,NNW,3.4,Guanyuan,False,Other
22917,2015,10,11,20,20.0,28.0,2.0,60.0,500.0,24.0,19.8,1015.0,-3.8,0.0,NNW,2.9,Guanyuan,False,Other
22918,2015,10,11,21,18.0,28.0,2.0,51.0,400.0,29.0,19.3,1016.1,-4.3,0.0,NNW,4.1,Guanyuan,False,Other
22919,2015,10,11,22,17.0,18.0,2.0,53.0,400.0,25.0,18.4,1016.8,-3.7,0.0,NW,2.6,Guanyuan,False,Other
22920,2015,10,11,23,10.0,17.0,2.0,51.0,400.0,26.0,17.8,1017.2,-4.2,0.0,NW,1.5,Guanyuan,False,Other
22921,2015,10,12,0,8.0,9.0,2.0,53.0,300.0,23.0,18.2,1017.0,-3.9,0.0,N,3.2,Guanyuan,False,Other
22922,2015,10,12,1,10.0,22.0,2.0,50.0,300.0,23.0,16.9,1017.3,-3.8,0.0,W,1.1,Guanyuan,False,Other
22923,2015,10,12,2,15.0,30.0,2.0,54.0,300.0,13.0,17.1,1017.3,-3.7,0.0,NW,1.6,Guanyuan,False,Other
22924,2015,10,12,3,16.0,16.0,2.0,59.0,400.0,11.0,11.3,1017.3,1.5,0.0,NE,0.9,Guanyuan,False,Other
22925,2015,10,12,4,15.0,26.0,2.0,58.0,400.0,8.0,16.0,1016.8,-2.5,0.0,NW,2.8,Guanyuan,False,Other
22926,2015,10,12,5,14.0,43.0,2.0,60.0,500.0,2.0,13.7,1017.1,-0.7,0.0,SW,1.0,Guanyuan,False,Other
22927,2015,10,12,6,17.0,41.0,2.0,62.0,600.0,2.0,9.5,1017.7,2.3,0.0,NE,0.2,Guanyuan,False,Other
22928,2015,10,12,7,19.0,56.0,2.0,60.0,900.0,2.0,9.5,1018.1,3.2,0.0,SE,0.4,Guanyuan,False,Other
22929,2015,10,12,8,18.0,49.0,4.0,64.0,1400.0,5.0,15.9,1018.8,0.4,0.0,W,1.5,Guanyuan,False,Other
22930,2015,10,12,9,24.0,24.0,5.0,57.0,700.0,16.0,18.9,1019.0,0.5,0.0,SW,0.9,Guanyuan,False,Other
22931,2015,10,12,10,18.0,33.0,5.0,46.0,600.0,33.0,19.9,1018.7,-0.7,0.0,NW,2.4,Guanyuan,False,Other
22932,2015,10,12,11,3.0,3.0,2.0,31.0,400.0,52.0,21.3,1018.1,-0.7,0.0,WNW,3.7,Guanyuan,False,Other
22933,2015,10,12,12,11.0,11.0,2.0,28.0,400.0,61.0,22.5,1017.4,-0.9,0.0,W,3.8,Guanyuan,False,Other
22934,2015,10,12,13,11.0,11.0,2.0,21.0,300.0,77.0,23.9,1016.5,0.2,0.0,W,3.0,Guanyuan,False,Other
22935,2015,10,12,14,9.0,10.0,2.0,20.0,300.0,83.0,24.6,1015.6,-0.6,0.0,W,3.5,Guanyuan,False,Other
22936,2015,10,12,15,17.0,17.0,2.0,23.0,300.0,84.0,25.1,1014.8,-1.7,0.0,W,3.2,Guanyuan,False,Other
22937,2015,10,12,16,12.0,28.0,2.0,27.0,400.0,96.0,25.2,1014.5,-0.8,0.0,WSW,3.0,Guanyuan,False,Other
22938,2015,10,12,17,14.0,36.0,2.0,35.0,400.0,85.0,23.9,1014.4,1.5,0.0,WSW,2.5,Guanyuan,False,Other
22939,2015,10,12,18,18.0,50.0,2.0,54.0,600.0,61.0,22.1,1014.5,0.6,0.0,WSW,2.0,Guanyuan,False,Other
22940,2015,10,12,19,22.0,62.0,2.0,75.0,700.0,36.0,20.9,1014.8,0.1,0.0,WSW,2.6,Guanyuan,False,Other
22941,2015,10,12,20,27.0,56.0,3.0,69.0,700.0,37.0,20.7,1015.2,-0.1,0.0,W,2.4,Guanyuan,False,Other
22942,2015,10,12,21,24.0,65.0,4.0,76.0,800.0,23.0,20.2,1015.5,0.6,0.0,W,2.4,Guanyuan,False,Other
22943,2015,10,12,22,25.0,71.0,4.0,85.0,900.0,5.0,18.9,1015.7,1.4,0.0,W,2.1,Guanyuan,False,Other
22944,2015,10,12,23,29.0,74.0,4.0,87.0,1000.0,2.0,14.9,1016.1,3.7,0.0,N,1.0,Guanyuan,False,Other
22945,2015,10,13,0,33.0,79.0,4.0,83.0,1200.0,2.0,12.2,1016.2,4.9,0.0,NNE,0.9,Guanyuan,False,Other
22946,2015,10,13,1,36.0,85.0,3.0,77.0,1200.0,2.0,11.0,1016.6,5.7,0.0,NW,0.5,Guanyuan,False,Other
22947,2015,10,13,2,40.0,90.0,4.0,78.0,1200.0,2.0,9.9,1016.7,5.9,0.0,NW,0.9,Guanyuan,False,Other
22948,2015,10,13,3,31.0,69.0,4.0,74.0,1000.0,2.0,9.3,1016.5,6.2,0.0,ESE,0.6,Guanyuan,False,Other
22949,2015,10,13,4,27.0,53.0,4.0,69.0,900.0,2.0,8.6,1016.7,6.0,0.0,NNE,1.0,Guanyuan,False,Other
22950,2015,10,13,5,23.0,41.0,4.0,64.0,700.0,2.0,8.6,1016.8,5.5,0.0,NE,1.3,Guanyuan,False,Other
22951,2015,10,13,6,16.0,32.0,7.0,58.0,500.0,3.0,8.0,1017.0,5.1,0.0,NNE,0.3,Guanyuan,False,Other
22952,2015,10,13,7,18.0,47.0,9.0,60.0,800.0,2.0,8.6,1017.4,5.3,0.0,SE,0.5,Guanyuan,False,Other
22953,2015,10,13,8,32.0,103.0,11.0,62.0,1100.0,2.0,15.6,1017.8,5.5,0.0,NE,0.5,Guanyuan,False,Other
22954,2015,10,13,9,24.0,63.0,12.0,54.0,900.0,8.0,18.2,1018.2,4.4,0.0,NE,0.6,Guanyuan,False,Other
22955,2015,10,13,10,33.0,67.0,13.0,46.0,700.0,19.0,20.6,1018.0,1.4,0.0,NE,2.1,Guanyuan,False,Other
22956,2015,10,13,11,27.0,60.0,10.0,46.0,700.0,27.0,22.7,1017.3,2.2,0.0,NNE,1.0,Guanyuan,False,Other
22957,2015,10,13,12,23.0,50.0,8.0,41.0,600.0,41.0,24.2,1016.6,2.3,0.0,WNW,1.4,Guanyuan,False,Other
22958,2015,10,13,13,14.0,25.0,4.0,26.0,500.0,68.0,25.3,1015.5,0.7,0.0,WNW,2.3,Guanyuan,False,Other
22959,2015,10,13,14,21.0,27.0,4.0,30.0,500.0,70.0,26.5,1014.6,0.2,0.0,WNW,1.7,Guanyuan,False,Other
22960,2015,10,13,15,18.0,33.0,3.0,22.0,400.0,91.0,26.9,1013.9,0.6,0.0,WSW,1.8,Guanyuan,False,Other
22961,2015,10,13,16,18.0,33.0,2.0,15.0,300.0,108.0,26.7,1013.6,0.4,0.0,SW,2.1,Guanyuan,False,Other
22962,2015,10,13,17,19.0,49.0,3.0,21.0,400.0,120.0,24.9,1013.5,2.3,0.0,SSW,1.7,Guanyuan,False,Other
22963,2015,10,13,18,31.0,61.0,3.0,51.0,600.0,54.0,21.8,1013.5,5.6,0.0,SSW,0.9,Guanyuan,False,Other
22964,2015,10,13,19,46.0,87.0,4.0,65.0,800.0,30.0,17.5,1013.8,7.8,0.0,SW,0.1,Guanyuan,False,Other
22965,2015,10,13,20,68.0,128.0,8.0,98.0,1100.0,14.0,15.9,1014.1,7.6,0.0,WNW,0.7,Guanyuan,False,Other
22966,2015,10,13,21,81.0,143.0,9.0,99.0,1100.0,11.0,14.8,1014.5,8.5,0.0,SW,0.2,Guanyuan,False,Other
22967,2015,10,13,22,85.0,132.0,7.0,103.0,1200.0,2.0,13.2,1014.5,8.1,0.0,ESE,0.9,Guanyuan,False,Other
22968,2015,10,13,23,85.0,146.0,7.0,114.0,1700.0,2.0,12.9,1014.6,8.2,0.0,ENE,1.5,Guanyuan,False,Other
22969,2015,10,14,0,67.0,131.0,6.0,106.0,1400.0,2.0,12.6,1014.2,8.3,0.0,NNE,1.3,Guanyuan,False,Other
22970,2015,10,14,1,60.0,127.0,6.0,96.0,1300.0,2.0,12.4,1014.2,8.1,0.0,NNE,1.0,Guanyuan,False,Other
22971,2015,10,14,2,71.0,147.0,8.0,99.0,1500.0,2.0,13.4,1014.2,8.2,0.0,NE,1.6,Guanyuan,False,Other
22972,2015,10,14,3,77.0,148.0,8.0,91.0,1400.0,2.0,13.0,1014.0,8.7,0.0,ENE,1.0,Guanyuan,False,Other
22973,2015,10,14,4,90.0,170.0,8.0,83.0,1400.0,2.0,11.5,1013.8,8.4,0.0,NE,0.2,Guanyuan,False,Other
22974,2015,10,14,5,104.0,160.0,10.0,87.0,1800.0,2.0,10.6,1013.7,8.4,0.0,S,0.4,Guanyuan,False,Other
22975,2015,10,14,6,103.0,158.0,15.0,88.0,2200.0,2.0,11.5,1013.8,8.9,0.0,N,0.5,Guanyuan,False,Other
22976,2015,10,14,7,100.0,158.0,18.0,90.0,2600.0,2.0,11.9,1014.5,8.4,0.0,NE,1.0,Guanyuan,False,Other
22977,2015,10,14,8,89.0,148.0,21.0,88.0,2700.0,2.0,13.7,1014.2,8.7,0.0,E,1.3,Guanyuan,False,Other
22978,2015,10,14,9,97.0,165.0,34.0,90.0,3500.0,2.0,15.7,1014.3,9.4,0.0,ENE,1.8,Guanyuan,False,Other
22979,2015,10,14,10,110.0,176.0,59.0,89.0,4100.0,6.0,16.7,1014.5,8.6,0.0,NE,1.2,Guanyuan,False,Other
22980,2015,10,14,11,128.0,172.0,69.0,87.0,4000.0,25.0,18.9,1013.8,8.2,0.0,NNE,2.0,Guanyuan,False,Other
22981,2015,10,14,12,122.0,166.0,48.0,95.0,3100.0,32.0,19.9,1013.7,7.6,0.0,ENE,1.8,Guanyuan,False,Other
22982,2015,10,14,13,111.0,141.0,33.0,80.0,2200.0,56.0,21.2,1012.7,7.8,0.0,NE,2.4,Guanyuan,False,Other
22983,2015,10,14,14,111.0,135.0,32.0,65.0,2100.0,81.0,21.4,1012.1,6.9,0.0,NNE,1.7,Guanyuan,False,Other
22984,2015,10,14,15,92.0,100.0,18.0,53.0,1300.0,96.0,20.9,1011.9,6.8,0.0,E,1.1,Guanyuan,False,Other
22985,2015,10,14,16,83.0,99.0,12.0,54.0,1000.0,95.0,20.7,1011.9,8.7,0.0,ESE,2.4,Guanyuan,False,Other
22986,2015,10,14,17,91.0,116.0,13.0,79.0,1200.0,65.0,20.5,1011.9,9.1,0.0,SE,0.8,Guanyuan,False,Other
22987,2015,10,14,18,100.0,129.0,9.0,104.0,1500.0,12.0,17.5,1012.2,10.6,0.0,NNW,0.4,Guanyuan,False,Other
22988,2015,10,14,19,112.0,152.0,8.0,125.0,2200.0,2.0,15.7,1012.9,10.7,0.0,W,0.5,Guanyuan,False,Other
22989,2015,10,14,20,119.0,168.0,7.0,128.0,2600.0,2.0,14.6,1013.2,11.0,0.0,WNW,0.3,Guanyuan,False,Other
22990,2015,10,14,21,130.0,190.0,8.0,140.0,3200.0,2.0,13.7,1013.6,11.2,0.0,ESE,0.4,Guanyuan,False,Other
22991,2015,10,14,22,127.0,176.0,8.0,146.0,3000.0,2.0,13.4,1013.8,10.7,0.0,NE,0.0,Guanyuan,False,Other
22992,2015,10,14,23,127.0,175.0,8.0,145.0,2800.0,2.0,12.6,1013.6,10.7,0.0,W,0.6,Guanyuan,False,Other
22993,2015,10,15,0,141.0,191.0,8.0,147.0,2700.0,2.0,12.0,1013.4,10.6,0.0,ESE,0.5,Guanyuan,False,Other
22994,2015,10,15,1,119.0,143.0,7.0,124.0,1900.0,2.0,11.5,1013.6,9.9,0.0,NE,0.7,Guanyuan,False,Other
22995,2015,10,15,2,95.0,105.0,4.0,110.0,1600.0,2.0,11.0,1013.2,9.6,0.0,NE,0.2,Guanyuan,False,Other
22996,2015,10,15,3,95.0,95.0,2.0,100.0,1300.0,2.0,10.7,1013.0,9.5,0.0,NE,1.0,Guanyuan,False,Other
22997,2015,10,15,4,91.0,92.0,2.0,95.0,1300.0,2.0,10.5,1013.1,9.4,0.0,ENE,1.0,Guanyuan,False,Other
22998,2015,10,15,5,97.0,98.0,2.0,91.0,1300.0,2.0,10.0,1013.2,9.1,0.0,NE,0.2,Guanyuan,False,Other
22999,2015,10,15,6,87.0,98.0,2.0,94.0,1300.0,2.0,10.1,1013.4,8.4,0.0,E,1.0,Guanyuan,False,Other
23000,2015,10,15,7,84.0,100.0,2.0,97.0,1400.0,2.0,9.9,1013.6,8.5,0.0,E,0.9,Guanyuan,False,Other
23001,2015,10,15,8,89.0,116.0,4.0,99.0,1500.0,3.0,14.0,1014.0,8.2,0.0,ENE,1.0,Guanyuan,False,Other
23002,2015,10,15,9,84.0,108.0,9.0,97.0,1300.0,11.0,16.8,1014.3,8.5,0.0,ENE,1.2,Guanyuan,False,Other
23003,2015,10,15,10,79.0,94.0,17.0,84.0,1200.0,25.0,18.7,1014.3,8.1,0.0,ENE,1.4,Guanyuan,False,Other
23004,2015,10,15,11,67.0,86.0,24.0,69.0,1100.0,40.0,20.7,1013.8,9.0,0.0,NE,0.8,Guanyuan,False,Other
23005,2015,10,15,12,72.0,91.0,19.0,68.0,1100.0,68.0,22.4,1013.3,8.1,0.0,W,1.2,Guanyuan,False,Other
23006,2015,10,15,13,85.0,90.0,13.0,72.0,1100.0,87.0,24.2,1012.4,9.0,0.0,SW,1.3,Guanyuan,False,Other
23007,2015,10,15,14,101.0,127.0,14.0,58.0,1100.0,144.0,24.8,1011.4,8.3,0.0,SW,2.2,Guanyuan,False,Other
23008,2015,10,15,15,108.0,125.0,15.0,35.0,1000.0,189.0,25.2,1011.2,7.8,0.0,SW,2.1,Guanyuan,False,Other
23009,2015,10,15,16,104.0,113.0,13.0,33.0,1000.0,189.0,24.6,1011.2,7.7,0.0,SW,2.4,Guanyuan,False,Other
23010,2015,10,15,17,99.0,120.0,12.0,35.0,1000.0,190.0,23.7,1011.2,7.7,0.0,SW,2.1,Guanyuan,False,Other
23011,2015,10,15,18,117.0,148.0,10.0,55.0,1300.0,164.0,21.4,1011.5,8.3,0.0,SSW,1.3,Guanyuan,False,Other
23012,2015,10,15,19,126.0,158.0,9.0,73.0,1500.0,119.0,16.9,1012.1,10.7,0.0,SE,0.4,Guanyuan,False,Other
23013,2015,10,15,20,147.0,180.0,8.0,89.0,1700.0,87.0,15.4,1012.6,11.0,0.0,E,0.7,Guanyuan,False,Other
23014,2015,10,15,21,161.0,201.0,6.0,118.0,1900.0,46.0,14.9,1013.1,11.3,0.0,NW,0.1,Guanyuan,False,Other
23015,2015,10,15,22,173.0,216.0,5.0,175.0,2500.0,2.0,14.1,1013.6,11.3,0.0,NE,0.3,Guanyuan,False,Other
23016,2015,10,15,23,163.0,206.0,5.0,186.0,2400.0,2.0,13.5,1013.7,11.0,0.0,NE,0.5,Guanyuan,False,Other
23017,2015,10,16,0,139.0,170.0,3.0,164.0,1800.0,2.0,12.7,1013.7,11.1,0.0,ENE,1.1,Guanyuan,False,Other
23018,2015,10,16,1,136.0,168.0,3.0,163.0,1800.0,2.0,12.4,1013.7,11.1,0.0,NE,0.8,Guanyuan,False,Other
23019,2015,10,16,2,146.0,188.0,3.0,159.0,1700.0,2.0,12.3,1013.9,11.0,0.0,NE,0.8,Guanyuan,False,Other
23020,2015,10,16,3,157.0,185.0,3.0,151.0,1700.0,2.0,11.5,1013.8,10.6,0.0,NNE,0.5,Guanyuan,False,Other
23021,2015,10,16,4,142.0,158.0,3.0,129.0,1400.0,2.0,11.0,1013.8,10.1,0.0,ENE,1.0,Guanyuan,False,Other
23022,2015,10,16,5,123.0,130.0,2.0,110.0,1200.0,10.0,10.5,1014.2,9.7,0.0,NE,0.6,Guanyuan,False,Other
23023,2015,10,16,6,120.0,123.0,2.0,100.0,1200.0,15.0,10.3,1014.5,9.5,0.0,E,1.0,Guanyuan,False,Other
23024,2015,10,16,7,124.0,131.0,2.0,87.0,1300.0,20.0,10.1,1014.9,9.5,0.0,SE,0.4,Guanyuan,False,Other
23025,2015,10,16,8,134.0,149.0,3.0,95.0,1400.0,13.0,12.3,1015.3,10.9,0.0,E,0.9,Guanyuan,False,Other
23026,2015,10,16,9,159.0,171.0,9.0,102.0,1600.0,16.0,15.0,1015.7,10.6,0.0,ENE,1.3,Guanyuan,False,Other
23027,2015,10,16,10,174.0,185.0,16.0,94.0,1700.0,48.0,17.0,1015.5,11.7,0.0,NE,1.1,Guanyuan,False,Other
23028,2015,10,16,11,148.0,152.0,13.0,68.0,1500.0,97.0,19.1,1015.0,11.9,0.0,NNE,1.2,Guanyuan,False,Other
23029,2015,10,16,12,176.0,185.0,20.0,65.0,1700.0,140.0,20.6,1014.1,11.5,0.0,ENE,1.4,Guanyuan,False,Other
23030,2015,10,16,13,248.0,265.0,32.0,90.0,2300.0,171.0,22.3,1013.3,12.5,0.0,SW,1.2,Guanyuan,False,Other
23031,2015,10,16,14,294.0,294.0,32.0,115.0,2600.0,179.0,23.5,1012.3,11.5,0.0,S,1.5,Guanyuan,False,Other
23032,2015,10,16,15,277.0,284.0,25.0,111.0,2100.0,201.0,23.9,1011.9,11.6,0.0,S,1.6,Guanyuan,False,Other
23033,2015,10,16,16,245.0,245.0,26.0,88.0,1800.0,227.0,24.1,1011.6,11.1,0.0,SSW,1.5,Guanyuan,False,Other
23034,2015,10,16,17,224.0,224.0,35.0,72.0,1900.0,228.0,22.7,1011.9,11.4,0.0,WSW,0.6,Guanyuan,False,Other
23035,2015,10,16,18,240.0,240.0,20.0,112.0,2300.0,128.0,18.3,1012.1,12.9,0.0,ENE,0.6,Guanyuan,False,Other
23036,2015,10,16,19,260.0,260.0,12.0,141.0,2600.0,67.0,16.7,1012.6,12.6,0.0,NE,0.2,Guanyuan,False,Other
23037,2015,10,16,20,284.0,288.0,9.0,221.0,3600.0,3.0,15.6,1013.1,13.1,0.0,E,1.0,Guanyuan,False,Other
23038,2015,10,16,21,295.0,311.0,8.0,239.0,3600.0,2.0,15.0,1013.2,13.2,0.0,NE,0.1,Guanyuan,False,Other
23039,2015,10,16,22,301.0,317.0,5.0,219.0,3400.0,2.0,14.5,1013.5,12.9,0.0,ENE,0.9,Guanyuan,False,Other
23040,2015,10,16,23,309.0,312.0,5.0,217.0,3400.0,2.0,13.9,1013.5,12.8,0.0,NNW,0.4,Guanyuan,False,Other
23041,2015,10,17,0,314.0,314.0,4.0,213.0,3100.0,2.0,13.2,1013.4,12.4,0.0,ESE,0.7,Guanyuan,False,Other
23042,2015,10,17,1,292.0,292.0,3.0,187.0,2700.0,2.0,12.6,1013.1,11.8,0.0,E,1.2,Guanyuan,False,Other
23043,2015,10,17,2,277.0,277.0,4.0,163.0,2300.0,2.0,12.4,1013.1,11.8,0.0,ESE,0.8,Guanyuan,False,Other
23044,2015,10,17,3,269.0,269.0,3.0,145.0,2100.0,4.0,11.9,1012.8,11.4,0.0,E,0.8,Guanyuan,False,Other
23045,2015,10,17,4,269.0,269.0,3.0,140.0,2000.0,2.0,11.8,1012.6,11.3,0.0,NE,0.9,Guanyuan,False,Other
23046,2015,10,17,5,271.0,271.0,2.0,123.0,2000.0,2.0,11.5,1012.7,11.2,0.0,ENE,0.7,Guanyuan,False,Other
